SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
70,DC:A6:32:55:FC:3E,2020-07-17 02:40:07.169596,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
71,98:04:ED:C0:E4:41,2020-07-17 02:40:07.169596,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
72,98:04:ED:C0:E4:41,2020-07-17 02:40:08.004663,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
73,DC:A6:32:55:FC:3E,2020-07-17 02:40:08.004663,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
74,98:04:ED:C0:E4:41,2020-07-17 02:40:09.101044,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
75,DC:A6:32:55:FC:3E,2020-07-17 02:40:09.101044,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
76,98:04:ED:C0:E4:41,2020-07-17 02:40:10.054699,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
77,DC:A6:32:55:FC:3E,2020-07-17 02:40:10.054699,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
78,98:04:ED:C0:E4:41,2020-07-17 02:40:11.039701,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
79,DC:A6:32:55:FC:3E,2020-07-17 02:40:11.039701,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
80,98:04:ED:C0:E4:41,2020-07-17 02:40:12.479811,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
81,DC:A6:32:55:FC:3E,2020-07-17 02:40:12.479811,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-69
82,98:04:ED:C0:E4:41,2020-07-17 02:40:13.029793,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
83,DC:A6:32:55:FC:3E,2020-07-17 02:40:13.029793,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
84,98:04:ED:C0:E4:41,2020-07-17 02:40:14.055356,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
85,DC:A6:32:55:FC:3E,2020-07-17 02:40:14.055356,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
86,DC:A6:32:55:FC:3E,2020-07-17 02:40:15.029716,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
87,98:04:ED:C0:E4:41,2020-07-17 02:40:15.029716,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
88,98:04:ED:C0:E4:41,2020-07-17 02:40:16.004926,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
89,DC:A6:32:55:FC:3E,2020-07-17 02:40:16.004926,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-69
90,98:04:ED:C0:E4:41,2020-07-17 02:40:17.094873,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
91,DC:A6:32:55:FC:3E,2020-07-17 02:40:17.094873,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
92,DC:A6:32:55:FC:3E,2020-07-17 02:40:18.324975,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
93,98:04:ED:C0:E4:41,2020-07-17 02:40:18.324975,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
94,98:04:ED:C0:E4:41,2020-07-17 02:40:19.025079,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
95,DC:A6:32:55:FC:3E,2020-07-17 02:40:19.025079,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
96,DC:A6:32:55:FC:3E,2020-07-17 02:40:20.077463,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
97,98:04:ED:C0:E4:41,2020-07-17 02:40:20.077463,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
98,98:04:ED:C0:E4:41,2020-07-17 02:40:21.011189,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
99,DC:A6:32:55:FC:3E,2020-07-17 02:40:21.011189,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
100,98:04:ED:C0:E4:41,2020-07-17 02:40:22.331163,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
101,DC:A6:32:55:FC:3E,2020-07-17 02:40:22.331163,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
102,DC:A6:32:55:FC:3E,2020-07-17 02:40:23.012435,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
103,98:04:ED:C0:E4:41,2020-07-17 02:40:23.012435,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
104,98:04:ED:C0:E4:41,2020-07-17 02:40:24.245674,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
105,DC:A6:32:55:FC:3E,2020-07-17 02:40:24.245674,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
106,98:04:ED:C0:E4:41,2020-07-17 02:40:25.065147,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
107,DC:A6:32:55:FC:3E,2020-07-17 02:40:25.065147,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
108,98:04:ED:C0:E4:41,2020-07-17 02:40:26.052573,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
109,DC:A6:32:55:FC:3E,2020-07-17 02:40:26.052573,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
110,98:04:ED:C0:E4:41,2020-07-17 02:40:27.050060,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
111,DC:A6:32:55:FC:3E,2020-07-17 02:40:27.050060,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
112,98:04:ED:C0:E4:41,2020-07-17 02:40:28.056309,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
113,DC:A6:32:55:FC:3E,2020-07-17 02:40:28.056309,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-73
114,98:04:ED:C0:E4:41,2020-07-17 02:40:29.021544,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
115,DC:A6:32:55:FC:3E,2020-07-17 02:40:29.021544,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
116,98:04:ED:C0:E4:41,2020-07-17 02:40:30.030299,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
117,DC:A6:32:55:FC:3E,2020-07-17 02:40:30.030299,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
118,98:04:ED:C0:E4:41,2020-07-17 02:40:31.482759,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
119,DC:A6:32:55:FC:3E,2020-07-17 02:40:31.482759,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
120,98:04:ED:C0:E4:41,2020-07-17 02:40:32.022650,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
121,DC:A6:32:55:FC:3E,2020-07-17 02:40:32.022650,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
122,98:04:ED:C0:E4:41,2020-07-17 02:40:33.392764,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
123,DC:A6:32:55:FC:3E,2020-07-17 02:40:33.392764,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
124,98:04:ED:C0:E4:41,2020-07-17 02:40:34.105872,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
125,DC:A6:32:55:FC:3E,2020-07-17 02:40:34.105872,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-73
126,98:04:ED:C0:E4:41,2020-07-17 02:40:35.032768,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
127,DC:A6:32:55:FC:3E,2020-07-17 02:40:35.032768,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
128,98:04:ED:C0:E4:41,2020-07-17 02:40:36.065363,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
129,DC:A6:32:55:FC:3E,2020-07-17 02:40:36.065363,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
130,DC:A6:32:55:FC:3E,2020-07-17 02:40:37.090414,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
131,98:04:ED:C0:E4:41,2020-07-17 02:40:37.090414,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
132,98:04:ED:C0:E4:41,2020-07-17 02:40:38.237216,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
133,DC:A6:32:55:FC:3E,2020-07-17 02:40:38.237216,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
134,98:04:ED:C0:E4:41,2020-07-17 02:40:39.047195,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
135,DC:A6:32:55:FC:3E,2020-07-17 02:40:39.047195,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
136,98:04:ED:C0:E4:41,2020-07-17 02:40:40.195546,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
137,DC:A6:32:55:FC:3E,2020-07-17 02:40:40.195546,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-68
138,DC:A6:32:55:FC:3E,2020-07-17 02:40:41.232970,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
139,98:04:ED:C0:E4:41,2020-07-17 02:40:41.232970,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
140,98:04:ED:C0:E4:41,2020-07-17 02:40:42.054213,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
141,DC:A6:32:55:FC:3E,2020-07-17 02:40:42.054213,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
142,DC:A6:32:55:FC:3E,2020-07-17 02:40:43.022373,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
143,98:04:ED:C0:E4:41,2020-07-17 02:40:43.022373,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
144,98:04:ED:C0:E4:41,2020-07-17 02:40:44.400520,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
145,DC:A6:32:55:FC:3E,2020-07-17 02:40:44.400520,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-73
146,98:04:ED:C0:E4:41,2020-07-17 02:40:45.041708,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
147,DC:A6:32:55:FC:3E,2020-07-17 02:40:45.041708,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
148,98:04:ED:C0:E4:41,2020-07-17 02:40:46.098599,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
149,DC:A6:32:55:FC:3E,2020-07-17 02:40:46.098599,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-66
150,98:04:ED:C0:E4:41,2020-07-17 02:40:47.011743,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
151,DC:A6:32:55:FC:3E,2020-07-17 02:40:47.011743,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-73
152,98:04:ED:C0:E4:41,2020-07-17 02:40:48.022996,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
153,DC:A6:32:55:FC:3E,2020-07-17 02:40:48.022996,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-66
154,98:04:ED:C0:E4:41,2020-07-17 02:40:49.016237,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
155,DC:A6:32:55:FC:3E,2020-07-17 02:40:49.016237,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
156,98:04:ED:C0:E4:41,2020-07-17 02:40:50.230847,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
157,DC:A6:32:55:FC:3E,2020-07-17 02:40:50.230847,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-73
158,DC:A6:32:55:FC:3E,2020-07-17 02:40:51.225734,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-66
159,98:04:ED:C0:E4:41,2020-07-17 02:40:51.225734,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
160,98:04:ED:C0:E4:41,2020-07-17 02:40:52.123137,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
161,DC:A6:32:55:FC:3E,2020-07-17 02:40:52.123137,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-66
162,DC:A6:32:55:FC:3E,2020-07-17 02:40:53.068720,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
163,98:04:ED:C0:E4:41,2020-07-17 02:40:53.068720,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
164,DC:A6:32:55:FC:3E,2020-07-17 02:40:54.344567,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-66
165,98:04:ED:C0:E4:41,2020-07-17 02:40:54.344567,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
166,DC:A6:32:55:FC:3E,2020-07-17 02:40:55.198869,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
167,98:04:ED:C0:E4:41,2020-07-17 02:40:55.198869,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
168,98:04:ED:C0:E4:41,2020-07-17 02:40:56.204611,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
169,DC:A6:32:55:FC:3E,2020-07-17 02:40:56.204611,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
170,98:04:ED:C0:E4:41,2020-07-17 02:40:57.012052,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
171,DC:A6:32:55:FC:3E,2020-07-17 02:40:57.012052,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
172,98:04:ED:C0:E4:41,2020-07-17 02:40:58.094472,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
173,DC:A6:32:55:FC:3E,2020-07-17 02:40:58.094472,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-71
174,98:04:ED:C0:E4:41,2020-07-17 02:40:59.060839,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
175,DC:A6:32:55:FC:3E,2020-07-17 02:40:59.060839,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
176,98:04:ED:C0:E4:41,2020-07-17 02:41:01.066077,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
177,DC:A6:32:55:FC:3E,2020-07-17 02:41:01.066077,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
178,98:04:ED:C0:E4:41,2020-07-17 02:41:02.290924,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
179,DC:A6:32:55:FC:3E,2020-07-17 02:41:02.290924,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
180,98:04:ED:C0:E4:41,2020-07-17 02:41:03.114724,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
181,DC:A6:32:55:FC:3E,2020-07-17 02:41:03.114724,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
182,98:04:ED:C0:E4:41,2020-07-17 02:41:04.006015,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
183,DC:A6:32:55:FC:3E,2020-07-17 02:41:04.006015,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-69
184,98:04:ED:C0:E4:41,2020-07-17 02:41:05.002192,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
185,DC:A6:32:55:FC:3E,2020-07-17 02:41:05.002192,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
186,98:04:ED:C0:E4:41,2020-07-17 02:41:06.213515,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
187,DC:A6:32:55:FC:3E,2020-07-17 02:41:06.213515,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
188,98:04:ED:C0:E4:41,2020-07-17 02:41:07.183477,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
189,DC:A6:32:55:FC:3E,2020-07-17 02:41:07.183477,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
190,98:04:ED:C0:E4:41,2020-07-17 02:41:08.085382,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
191,DC:A6:32:55:FC:3E,2020-07-17 02:41:08.085382,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
192,98:04:ED:C0:E4:41,2020-07-17 02:41:09.035679,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
193,DC:A6:32:55:FC:3E,2020-07-17 02:41:09.035679,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-73
194,98:04:ED:C0:E4:41,2020-07-17 02:41:10.011081,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
195,DC:A6:32:55:FC:3E,2020-07-17 02:41:10.011081,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
196,98:04:ED:C0:E4:41,2020-07-17 02:41:11.046303,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
197,DC:A6:32:55:FC:3E,2020-07-17 02:41:11.046303,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-70
198,98:04:ED:C0:E4:41,2020-07-17 02:41:12.626203,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
199,DC:A6:32:55:FC:3E,2020-07-17 02:41:12.626203,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-67
200,DC:A6:32:55:FC:3E,2020-07-17 02:41:13.024888,d3ab1d30-cae0-11ea-b37b-dca63255fc3b,1,1,1,-72
