SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
42,98:04:ED:C0:E4:41,2020-07-17 04:09:02.082475,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
43,DC:A6:32:55:FC:3E,2020-07-17 04:09:02.082475,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
44,DC:A6:32:55:FC:3E,2020-07-17 04:09:03.038275,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
45,98:04:ED:C0:E4:41,2020-07-17 04:09:03.038275,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
46,98:04:ED:C0:E4:41,2020-07-17 04:09:04.144506,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
47,DC:A6:32:55:FC:3E,2020-07-17 04:09:04.144506,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
48,DC:A6:32:55:FC:3E,2020-07-17 04:09:05.065669,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
49,98:04:ED:C0:E4:41,2020-07-17 04:09:05.065669,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
50,DC:A6:32:55:FC:3E,2020-07-17 04:09:06.088174,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-49
51,98:04:ED:C0:E4:41,2020-07-17 04:09:06.088174,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
52,98:04:ED:C0:E4:41,2020-07-17 04:09:07.045731,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
53,DC:A6:32:55:FC:3E,2020-07-17 04:09:07.045731,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-49
54,98:04:ED:C0:E4:41,2020-07-17 04:09:08.065786,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
55,DC:A6:32:55:FC:3E,2020-07-17 04:09:08.065786,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
56,98:04:ED:C0:E4:41,2020-07-17 04:09:09.144536,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
57,DC:A6:32:55:FC:3E,2020-07-17 04:09:09.144536,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-47
58,DC:A6:32:55:FC:3E,2020-07-17 04:09:10.073385,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
59,98:04:ED:C0:E4:41,2020-07-17 04:09:10.073385,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
60,DC:A6:32:55:FC:3E,2020-07-17 04:09:11.246533,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
61,98:04:ED:C0:E4:41,2020-07-17 04:09:11.246533,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
62,98:04:ED:C0:E4:41,2020-07-17 04:09:12.227150,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
63,DC:A6:32:55:FC:3E,2020-07-17 04:09:12.227150,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
64,DC:A6:32:55:FC:3E,2020-07-17 04:09:13.089587,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
65,98:04:ED:C0:E4:41,2020-07-17 04:09:13.089587,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
66,98:04:ED:C0:E4:41,2020-07-17 04:09:14.054609,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
67,DC:A6:32:55:FC:3E,2020-07-17 04:09:14.054609,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
68,DC:A6:32:55:FC:3E,2020-07-17 04:09:15.185886,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
69,98:04:ED:C0:E4:41,2020-07-17 04:09:15.185886,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
70,DC:A6:32:55:FC:3E,2020-07-17 04:09:16.007257,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
71,98:04:ED:C0:E4:41,2020-07-17 04:09:16.007257,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
72,98:04:ED:C0:E4:41,2020-07-17 04:09:17.069095,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
73,DC:A6:32:55:FC:3E,2020-07-17 04:09:17.069095,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
74,98:04:ED:C0:E4:41,2020-07-17 04:09:18.331010,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
75,DC:A6:32:55:FC:3E,2020-07-17 04:09:18.331010,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
76,98:04:ED:C0:E4:41,2020-07-17 04:09:19.128466,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
77,DC:A6:32:55:FC:3E,2020-07-17 04:09:19.128466,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-47
78,98:04:ED:C0:E4:41,2020-07-17 04:09:20.134773,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
79,DC:A6:32:55:FC:3E,2020-07-17 04:09:20.134773,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
80,DC:A6:32:55:FC:3E,2020-07-17 04:09:21.066038,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-47
81,98:04:ED:C0:E4:41,2020-07-17 04:09:21.066038,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
82,98:04:ED:C0:E4:41,2020-07-17 04:09:22.014894,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
83,DC:A6:32:55:FC:3E,2020-07-17 04:09:22.014894,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
84,98:04:ED:C0:E4:41,2020-07-17 04:09:23.009218,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
85,DC:A6:32:55:FC:3E,2020-07-17 04:09:23.009218,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-47
86,DC:A6:32:55:FC:3E,2020-07-17 04:09:24.117339,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
87,98:04:ED:C0:E4:41,2020-07-17 04:09:24.117339,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
88,98:04:ED:C0:E4:41,2020-07-17 04:09:25.061087,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
89,DC:A6:32:55:FC:3E,2020-07-17 04:09:25.061087,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
90,98:04:ED:C0:E4:41,2020-07-17 04:09:26.998752,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
91,98:04:ED:C0:E4:41,2020-07-17 04:09:27.006128,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
92,DC:A6:32:55:FC:3E,2020-07-17 04:09:27.006128,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
93,98:04:ED:C0:E4:41,2020-07-17 04:09:28.163858,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
94,DC:A6:32:55:FC:3E,2020-07-17 04:09:28.163858,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
95,DC:A6:32:55:FC:3E,2020-07-17 04:09:29.076290,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-56
96,98:04:ED:C0:E4:41,2020-07-17 04:09:29.076290,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
97,98:04:ED:C0:E4:41,2020-07-17 04:09:30.160611,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
98,DC:A6:32:55:FC:3E,2020-07-17 04:09:30.160611,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
99,DC:A6:32:55:FC:3E,2020-07-17 04:09:31.027499,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
100,98:04:ED:C0:E4:41,2020-07-17 04:09:31.027499,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
101,DC:A6:32:55:FC:3E,2020-07-17 04:09:32.243880,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
102,98:04:ED:C0:E4:41,2020-07-17 04:09:32.243880,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
103,DC:A6:32:55:FC:3E,2020-07-17 04:09:33.128838,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
104,98:04:ED:C0:E4:41,2020-07-17 04:09:33.128838,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
105,98:04:ED:C0:E4:41,2020-07-17 04:09:34.092637,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
106,DC:A6:32:55:FC:3E,2020-07-17 04:09:34.092637,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
107,DC:A6:32:55:FC:3E,2020-07-17 04:09:35.127672,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
108,98:04:ED:C0:E4:41,2020-07-17 04:09:35.127672,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
109,98:04:ED:C0:E4:41,2020-07-17 04:09:36.227622,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
110,DC:A6:32:55:FC:3E,2020-07-17 04:09:36.227622,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-55
111,98:04:ED:C0:E4:41,2020-07-17 04:09:37.253957,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
112,DC:A6:32:55:FC:3E,2020-07-17 04:09:37.253957,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
113,98:04:ED:C0:E4:41,2020-07-17 04:09:38.314526,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
114,DC:A6:32:55:FC:3E,2020-07-17 04:09:38.314526,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-49
115,98:04:ED:C0:E4:41,2020-07-17 04:09:39.011498,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
116,DC:A6:32:55:FC:3E,2020-07-17 04:09:39.011498,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
117,98:04:ED:C0:E4:41,2020-07-17 04:09:40.041542,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
118,DC:A6:32:55:FC:3E,2020-07-17 04:09:40.041542,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
119,98:04:ED:C0:E4:41,2020-07-17 04:09:41.339057,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
120,DC:A6:32:55:FC:3E,2020-07-17 04:09:41.339057,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
121,98:04:ED:C0:E4:41,2020-07-17 04:09:42.159057,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
122,DC:A6:32:55:FC:3E,2020-07-17 04:09:42.159057,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
123,DC:A6:32:55:FC:3E,2020-07-17 04:09:43.176573,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
124,98:04:ED:C0:E4:41,2020-07-17 04:09:43.176573,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
125,98:04:ED:C0:E4:41,2020-07-17 04:09:44.169687,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-85
126,DC:A6:32:55:FC:3E,2020-07-17 04:09:44.169687,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
127,98:04:ED:C0:E4:41,2020-07-17 04:09:45.036576,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-86
128,DC:A6:32:55:FC:3E,2020-07-17 04:09:45.036576,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
129,98:04:ED:C0:E4:41,2020-07-17 04:09:46.075384,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
130,DC:A6:32:55:FC:3E,2020-07-17 04:09:46.075384,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
131,98:04:ED:C0:E4:41,2020-07-17 04:09:47.009155,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
132,DC:A6:32:55:FC:3E,2020-07-17 04:09:47.009155,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
133,98:04:ED:C0:E4:41,2020-07-17 04:09:48.006661,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
134,DC:A6:32:55:FC:3E,2020-07-17 04:09:48.006661,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
135,98:04:ED:C0:E4:41,2020-07-17 04:09:49.169167,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
136,DC:A6:32:55:FC:3E,2020-07-17 04:09:49.169167,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
137,DC:A6:32:55:FC:3E,2020-07-17 04:09:50.066693,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-60
138,98:04:ED:C0:E4:41,2020-07-17 04:09:50.066693,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
139,DC:A6:32:55:FC:3E,2020-07-17 04:09:51.092328,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-47
140,98:04:ED:C0:E4:41,2020-07-17 04:09:51.092328,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
141,DC:A6:32:55:FC:3E,2020-07-17 04:09:52.104287,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
142,98:04:ED:C0:E4:41,2020-07-17 04:09:52.104287,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
143,DC:A6:32:55:FC:3E,2020-07-17 04:09:53.014257,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
144,98:04:ED:C0:E4:41,2020-07-17 04:09:53.014257,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
145,98:04:ED:C0:E4:41,2020-07-17 04:09:54.289893,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
146,DC:A6:32:55:FC:3E,2020-07-17 04:09:54.289893,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
147,DC:A6:32:55:FC:3E,2020-07-17 04:09:55.004941,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-49
148,98:04:ED:C0:E4:41,2020-07-17 04:09:55.004941,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
149,98:04:ED:C0:E4:41,2020-07-17 04:09:56.086994,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
150,DC:A6:32:55:FC:3E,2020-07-17 04:09:56.086994,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
151,DC:A6:32:55:FC:3E,2020-07-17 04:09:57.049465,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-49
152,98:04:ED:C0:E4:41,2020-07-17 04:09:57.049465,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
153,DC:A6:32:55:FC:3E,2020-07-17 04:09:58.024485,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
154,98:04:ED:C0:E4:41,2020-07-17 04:09:58.024485,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
155,DC:A6:32:55:FC:3E,2020-07-17 04:09:59.108229,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
156,98:04:ED:C0:E4:41,2020-07-17 04:09:59.108229,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
157,DC:A6:32:55:FC:3E,2020-07-17 04:10:00.464494,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-59
158,98:04:ED:C0:E4:41,2020-07-17 04:10:00.464494,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
159,DC:A6:32:55:FC:3E,2020-07-17 04:10:01.211923,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
160,98:04:ED:C0:E4:41,2020-07-17 04:10:01.211923,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-87
161,98:04:ED:C0:E4:41,2020-07-17 04:10:02.059486,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
162,DC:A6:32:55:FC:3E,2020-07-17 04:10:02.059486,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
163,DC:A6:32:55:FC:3E,2020-07-17 04:10:03.220180,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
164,98:04:ED:C0:E4:41,2020-07-17 04:10:03.220180,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
165,DC:A6:32:55:FC:3E,2020-07-17 04:10:04.165736,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
166,98:04:ED:C0:E4:41,2020-07-17 04:10:04.165736,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
167,DC:A6:32:55:FC:3E,2020-07-17 04:10:05.062650,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-56
168,98:04:ED:C0:E4:41,2020-07-17 04:10:05.062650,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
169,98:04:ED:C0:E4:41,2020-07-17 04:10:06.070174,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
170,DC:A6:32:55:FC:3E,2020-07-17 04:10:06.070174,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
171,DC:A6:32:55:FC:3E,2020-07-17 04:10:08.074626,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-47
172,98:04:ED:C0:E4:41,2020-07-17 04:10:08.074626,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
173,DC:A6:32:55:FC:3E,2020-07-17 04:10:09.144724,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
174,98:04:ED:C0:E4:41,2020-07-17 04:10:09.144724,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
175,DC:A6:32:55:FC:3E,2020-07-17 04:10:10.117226,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
176,98:04:ED:C0:E4:41,2020-07-17 04:10:10.117226,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
177,98:04:ED:C0:E4:41,2020-07-17 04:10:11.044103,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
178,DC:A6:32:55:FC:3E,2020-07-17 04:10:11.044103,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
179,98:04:ED:C0:E4:41,2020-07-17 04:10:12.020369,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
180,DC:A6:32:55:FC:3E,2020-07-17 04:10:12.020369,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
181,98:04:ED:C0:E4:41,2020-07-17 04:10:13.014182,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
182,DC:A6:32:55:FC:3E,2020-07-17 04:10:13.014182,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
183,98:04:ED:C0:E4:41,2020-07-17 04:10:14.071020,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
184,DC:A6:32:55:FC:3E,2020-07-17 04:10:14.071020,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
185,DC:A6:32:55:FC:3E,2020-07-17 04:10:15.146059,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
186,98:04:ED:C0:E4:41,2020-07-17 04:10:15.146059,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
187,DC:A6:32:55:FC:3E,2020-07-17 04:10:16.498534,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
188,98:04:ED:C0:E4:41,2020-07-17 04:10:16.498534,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
189,98:04:ED:C0:E4:41,2020-07-17 04:10:17.044178,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
190,DC:A6:32:55:FC:3E,2020-07-17 04:10:17.044178,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
191,98:04:ED:C0:E4:41,2020-07-17 04:10:18.079915,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
192,DC:A6:32:55:FC:3E,2020-07-17 04:10:18.079915,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-53
193,DC:A6:32:55:FC:3E,2020-07-17 04:10:19.225580,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-52
194,98:04:ED:C0:E4:41,2020-07-17 04:10:19.225580,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
195,DC:A6:32:55:FC:3E,2020-07-17 04:10:20.007415,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-58
196,98:04:ED:C0:E4:41,2020-07-17 04:10:20.007415,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
197,98:04:ED:C0:E4:41,2020-07-17 04:10:21.024296,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
198,DC:A6:32:55:FC:3E,2020-07-17 04:10:21.024296,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-57
199,98:04:ED:C0:E4:41,2020-07-17 04:10:22.220605,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-88
200,DC:A6:32:55:FC:3E,2020-07-17 04:10:22.220605,d8c9df94-cafa-11ea-bdb1-dca63255fc3b,1,1,1,-50
