SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
23,DC:A6:32:55:FC:3E,2020-07-17 08:05:17.096360,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
24,DC:A6:32:55:FC:3E,2020-07-17 08:05:18.010032,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
25,DC:A6:32:55:FC:3E,2020-07-17 08:05:19.106377,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
26,98:04:ED:C0:E4:41,2020-07-17 08:05:19.106377,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
27,98:04:ED:C0:E4:41,2020-07-17 08:05:20.147621,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
28,DC:A6:32:55:FC:3E,2020-07-17 08:05:20.147621,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
29,DC:A6:32:55:FC:3E,2020-07-17 08:05:21.320680,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
30,98:04:ED:C0:E4:41,2020-07-17 08:05:21.320680,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
31,DC:A6:32:55:FC:3E,2020-07-17 08:05:22.122565,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
32,98:04:ED:C0:E4:41,2020-07-17 08:05:22.122565,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
33,98:04:ED:C0:E4:41,2020-07-17 08:05:23.374566,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
34,DC:A6:32:55:FC:3E,2020-07-17 08:05:23.374566,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
35,DC:A6:32:55:FC:3E,2020-07-17 08:05:24.018931,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
36,DC:A6:32:55:FC:3E,2020-07-17 08:05:25.082696,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-58
37,98:04:ED:C0:E4:41,2020-07-17 08:05:25.082696,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
38,DC:A6:32:55:FC:3E,2020-07-17 08:05:26.232762,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
39,98:04:ED:C0:E4:41,2020-07-17 08:05:26.232762,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
40,98:04:ED:C0:E4:41,2020-07-17 08:05:27.333965,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
41,DC:A6:32:55:FC:3E,2020-07-17 08:05:27.333965,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
42,DC:A6:32:55:FC:3E,2020-07-17 08:05:28.015323,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
43,98:04:ED:C0:E4:41,2020-07-17 08:05:28.015323,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
44,DC:A6:32:55:FC:3E,2020-07-17 08:05:29.390372,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
45,98:04:ED:C0:E4:41,2020-07-17 08:05:29.390372,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
46,98:04:ED:C0:E4:41,2020-07-17 08:05:30.050915,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
47,DC:A6:32:55:FC:3E,2020-07-17 08:05:30.050915,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
48,DC:A6:32:55:FC:3E,2020-07-17 08:05:31.115352,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
49,98:04:ED:C0:E4:41,2020-07-17 08:05:31.115352,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
50,98:04:ED:C0:E4:41,2020-07-17 08:05:32.394196,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
51,DC:A6:32:55:FC:3E,2020-07-17 08:05:32.394196,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-61
52,DC:A6:32:55:FC:3E,2020-07-17 08:05:33.122909,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
53,98:04:ED:C0:E4:41,2020-07-17 08:05:33.122909,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
54,DC:A6:32:55:FC:3E,2020-07-17 08:05:34.009229,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-54
55,98:04:ED:C0:E4:41,2020-07-17 08:05:34.009229,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
56,DC:A6:32:55:FC:3E,2020-07-17 08:05:35.016766,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
57,98:04:ED:C0:E4:41,2020-07-17 08:05:35.016766,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
58,DC:A6:32:55:FC:3E,2020-07-17 08:05:36.268630,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-61
59,98:04:ED:C0:E4:41,2020-07-17 08:05:36.268630,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
60,DC:A6:32:55:FC:3E,2020-07-17 08:05:37.318068,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
61,98:04:ED:C0:E4:41,2020-07-17 08:05:37.318068,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
62,DC:A6:32:55:FC:3E,2020-07-17 08:05:38.126880,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-54
63,98:04:ED:C0:E4:41,2020-07-17 08:05:38.126880,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
64,DC:A6:32:55:FC:3E,2020-07-17 08:05:39.020590,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
65,98:04:ED:C0:E4:41,2020-07-17 08:05:39.020590,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
66,DC:A6:32:55:FC:3E,2020-07-17 08:05:40.268175,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-54
67,98:04:ED:C0:E4:41,2020-07-17 08:05:40.268175,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
68,DC:A6:32:55:FC:3E,2020-07-17 08:05:41.169375,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
69,98:04:ED:C0:E4:41,2020-07-17 08:05:41.169375,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
70,98:04:ED:C0:E4:41,2020-07-17 08:05:42.334423,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
71,DC:A6:32:55:FC:3E,2020-07-17 08:05:42.334423,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
72,98:04:ED:C0:E4:41,2020-07-17 08:05:43.038184,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
73,DC:A6:32:55:FC:3E,2020-07-17 08:05:43.038184,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
74,DC:A6:32:55:FC:3E,2020-07-17 08:05:44.660836,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
75,98:04:ED:C0:E4:41,2020-07-17 08:05:44.660836,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
76,98:04:ED:C0:E4:41,2020-07-17 08:05:45.008190,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
77,DC:A6:32:55:FC:3E,2020-07-17 08:05:45.008190,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
78,98:04:ED:C0:E4:41,2020-07-17 08:05:46.112000,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
79,DC:A6:32:55:FC:3E,2020-07-17 08:05:46.112000,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
80,DC:A6:32:55:FC:3E,2020-07-17 08:05:47.198305,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-61
81,98:04:ED:C0:E4:41,2020-07-17 08:05:47.198305,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
82,98:04:ED:C0:E4:41,2020-07-17 08:05:48.025793,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-103
83,DC:A6:32:55:FC:3E,2020-07-17 08:05:48.025793,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
84,DC:A6:32:55:FC:3E,2020-07-17 08:05:49.025168,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-56
85,98:04:ED:C0:E4:41,2020-07-17 08:05:49.025168,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
86,DC:A6:32:55:FC:3E,2020-07-17 08:05:50.397231,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
87,98:04:ED:C0:E4:41,2020-07-17 08:05:50.397231,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
88,98:04:ED:C0:E4:41,2020-07-17 08:05:51.072098,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
89,DC:A6:32:55:FC:3E,2020-07-17 08:05:51.072098,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
90,98:04:ED:C0:E4:41,2020-07-17 08:05:52.060279,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
91,DC:A6:32:55:FC:3E,2020-07-17 08:05:52.060279,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
92,DC:A6:32:55:FC:3E,2020-07-17 08:05:53.005906,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
93,98:04:ED:C0:E4:41,2020-07-17 08:05:53.005906,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
94,DC:A6:32:55:FC:3E,2020-07-17 08:05:54.110928,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
95,98:04:ED:C0:E4:41,2020-07-17 08:05:54.110928,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
96,DC:A6:32:55:FC:3E,2020-07-17 08:05:55.079772,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
97,DC:A6:32:55:FC:3E,2020-07-17 08:05:56.294863,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
98,98:04:ED:C0:E4:41,2020-07-17 08:05:56.294863,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
99,DC:A6:32:55:FC:3E,2020-07-17 08:05:57.306702,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
100,98:04:ED:C0:E4:41,2020-07-17 08:05:57.306702,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
101,DC:A6:32:55:FC:3E,2020-07-17 08:05:58.051104,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
102,98:04:ED:C0:E4:41,2020-07-17 08:05:58.051104,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
103,DC:A6:32:55:FC:3E,2020-07-17 08:05:59.089935,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
104,98:04:ED:C0:E4:41,2020-07-17 08:05:59.089935,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
105,DC:A6:32:55:FC:3E,2020-07-17 08:06:00.046136,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
106,98:04:ED:C0:E4:41,2020-07-17 08:06:00.046136,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-89
107,DC:A6:32:55:FC:3E,2020-07-17 08:06:01.058709,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
108,98:04:ED:C0:E4:41,2020-07-17 08:06:01.058709,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
109,98:04:ED:C0:E4:41,2020-07-17 08:06:02.220043,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
110,DC:A6:32:55:FC:3E,2020-07-17 08:06:02.220043,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
111,DC:A6:32:55:FC:3E,2020-07-17 08:06:03.020021,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-56
112,98:04:ED:C0:E4:41,2020-07-17 08:06:03.020021,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
113,DC:A6:32:55:FC:3E,2020-07-17 08:06:04.001870,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-56
114,98:04:ED:C0:E4:41,2020-07-17 08:06:04.001870,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
115,DC:A6:32:55:FC:3E,2020-07-17 08:06:05.275052,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-58
116,98:04:ED:C0:E4:41,2020-07-17 08:06:05.275052,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-100
117,98:04:ED:C0:E4:41,2020-07-17 08:06:06.105103,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
118,DC:A6:32:55:FC:3E,2020-07-17 08:06:06.105103,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
119,98:04:ED:C0:E4:41,2020-07-17 08:06:07.027661,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
120,DC:A6:32:55:FC:3E,2020-07-17 08:06:07.027661,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
121,DC:A6:32:55:FC:3E,2020-07-17 08:06:08.279413,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
122,98:04:ED:C0:E4:41,2020-07-17 08:06:08.279413,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
123,98:04:ED:C0:E4:41,2020-07-17 08:06:09.197733,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
124,DC:A6:32:55:FC:3E,2020-07-17 08:06:09.197733,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
125,DC:A6:32:55:FC:3E,2020-07-17 08:06:10.170189,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
126,98:04:ED:C0:E4:41,2020-07-17 08:06:10.170189,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-101
127,98:04:ED:C0:E4:41,2020-07-17 08:06:11.053941,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
128,DC:A6:32:55:FC:3E,2020-07-17 08:06:11.053941,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
129,98:04:ED:C0:E4:41,2020-07-17 08:06:12.216415,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
130,DC:A6:32:55:FC:3E,2020-07-17 08:06:12.216415,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
131,98:04:ED:C0:E4:41,2020-07-17 08:06:13.376508,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
132,DC:A6:32:55:FC:3E,2020-07-17 08:06:13.376508,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
133,DC:A6:32:55:FC:3E,2020-07-17 08:06:14.050901,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
134,98:04:ED:C0:E4:41,2020-07-17 08:06:14.050901,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-99
135,98:04:ED:C0:E4:41,2020-07-17 08:06:15.002809,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
136,DC:A6:32:55:FC:3E,2020-07-17 08:06:15.002809,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-58
137,98:04:ED:C0:E4:41,2020-07-17 08:06:16.010327,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
138,DC:A6:32:55:FC:3E,2020-07-17 08:06:16.010327,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
139,98:04:ED:C0:E4:41,2020-07-17 08:06:17.230348,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
140,DC:A6:32:55:FC:3E,2020-07-17 08:06:17.230348,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
141,DC:A6:32:55:FC:3E,2020-07-17 08:06:18.042822,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
142,98:04:ED:C0:E4:41,2020-07-17 08:06:18.042822,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
143,DC:A6:32:55:FC:3E,2020-07-17 08:06:19.205423,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
144,98:04:ED:C0:E4:41,2020-07-17 08:06:19.205423,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-97
145,98:04:ED:C0:E4:41,2020-07-17 08:06:20.062342,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
146,DC:A6:32:55:FC:3E,2020-07-17 08:06:20.062342,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
147,DC:A6:32:55:FC:3E,2020-07-17 08:06:21.059346,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
148,98:04:ED:C0:E4:41,2020-07-17 08:06:21.059346,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
149,98:04:ED:C0:E4:41,2020-07-17 08:06:22.008113,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
150,DC:A6:32:55:FC:3E,2020-07-17 08:06:22.008113,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
151,98:04:ED:C0:E4:41,2020-07-17 08:06:23.426838,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
152,DC:A6:32:55:FC:3E,2020-07-17 08:06:23.426838,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
153,DC:A6:32:55:FC:3E,2020-07-17 08:06:24.007991,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-59
154,98:04:ED:C0:E4:41,2020-07-17 08:06:24.007991,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
155,DC:A6:32:55:FC:3E,2020-07-17 08:06:25.041200,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
156,98:04:ED:C0:E4:41,2020-07-17 08:06:25.041200,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
157,DC:A6:32:55:FC:3E,2020-07-17 08:06:26.013751,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
158,98:04:ED:C0:E4:41,2020-07-17 08:06:26.013751,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
159,DC:A6:32:55:FC:3E,2020-07-17 08:06:27.258071,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
160,98:04:ED:C0:E4:41,2020-07-17 08:06:27.258071,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
161,98:04:ED:C0:E4:41,2020-07-17 08:06:28.086902,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-98
162,DC:A6:32:55:FC:3E,2020-07-17 08:06:28.086902,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
163,98:04:ED:C0:E4:41,2020-07-17 08:06:29.036858,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
164,DC:A6:32:55:FC:3E,2020-07-17 08:06:29.036858,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-56
165,DC:A6:32:55:FC:3E,2020-07-17 08:06:30.158147,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
166,98:04:ED:C0:E4:41,2020-07-17 08:06:30.158147,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
167,98:04:ED:C0:E4:41,2020-07-17 08:06:31.215722,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
168,DC:A6:32:55:FC:3E,2020-07-17 08:06:31.215722,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-58
169,98:04:ED:C0:E4:41,2020-07-17 08:06:32.012157,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-104
170,DC:A6:32:55:FC:3E,2020-07-17 08:06:32.012157,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-61
171,98:04:ED:C0:E4:41,2020-07-17 08:06:33.122051,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
172,DC:A6:32:55:FC:3E,2020-07-17 08:06:33.122051,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
173,98:04:ED:C0:E4:41,2020-07-17 08:06:34.103274,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
174,DC:A6:32:55:FC:3E,2020-07-17 08:06:34.103274,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
175,DC:A6:32:55:FC:3E,2020-07-17 08:06:35.113356,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
176,98:04:ED:C0:E4:41,2020-07-17 08:06:35.113356,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
177,98:04:ED:C0:E4:41,2020-07-17 08:06:36.057222,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-96
178,DC:A6:32:55:FC:3E,2020-07-17 08:06:36.057222,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-54
179,98:04:ED:C0:E4:41,2020-07-17 08:06:37.027268,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
180,DC:A6:32:55:FC:3E,2020-07-17 08:06:37.027268,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
181,98:04:ED:C0:E4:41,2020-07-17 08:06:38.120979,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-90
182,DC:A6:32:55:FC:3E,2020-07-17 08:06:38.120979,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-61
183,98:04:ED:C0:E4:41,2020-07-17 08:06:39.085891,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
184,DC:A6:32:55:FC:3E,2020-07-17 08:06:39.085891,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
185,DC:A6:32:55:FC:3E,2020-07-17 08:06:40.114723,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
186,98:04:ED:C0:E4:41,2020-07-17 08:06:40.114723,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
187,98:04:ED:C0:E4:41,2020-07-17 08:06:41.430974,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
188,DC:A6:32:55:FC:3E,2020-07-17 08:06:41.430974,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
189,98:04:ED:C0:E4:41,2020-07-17 08:06:42.078658,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
190,DC:A6:32:55:FC:3E,2020-07-17 08:06:42.078658,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
191,DC:A6:32:55:FC:3E,2020-07-17 08:06:43.131071,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
192,98:04:ED:C0:E4:41,2020-07-17 08:06:43.131071,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-91
193,DC:A6:32:55:FC:3E,2020-07-17 08:06:44.261107,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-58
194,98:04:ED:C0:E4:41,2020-07-17 08:06:44.261107,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
195,DC:A6:32:55:FC:3E,2020-07-17 08:06:45.038577,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-60
196,98:04:ED:C0:E4:41,2020-07-17 08:06:45.038577,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-93
197,98:04:ED:C0:E4:41,2020-07-17 08:06:46.098595,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-92
198,DC:A6:32:55:FC:3E,2020-07-17 08:06:46.098595,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-55
199,DC:A6:32:55:FC:3E,2020-07-17 08:06:47.283626,b5fbbb84-cd13-11ea-b930-dca63255fc3b,1,1,1,-57
200,98:04:ED:C0:E4:41,2020-07-17 08:06:47.283626,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-94
201,98:04:ED:C0:E4:41,2020-07-17 08:06:48.114218,74278bda-b644-4520-8f0c-720eaf059935,1,28336,197,-95
